1405
57797	4317	641	6085	511907	296	928	328	2253	509	193	457	259	312	144	53	19
57798	3020	379	6085	507002	124	586	157	1656	494	163	487	167	232	59	11	0
57799	8602	910	6085	511909	589	1986	636	4862	527	239	852	583	720	265	80	30
57800	3323	407	6085	511910	210	656	172	1802	481	96	471	189	232	134	33	0
57801	3123	826	6085	511905	195	664	143	1734	386	188	389	203	244	111	4	0
57802	4254	738	6085	511800	259	805	318	2580	290	396	577	276	253	105	43	0
57804	5852	422	6085	511912	350	1459	437	3237	367	142	538	379	521	209	58	10
57805	3417	759	6085	512200	150	665	170	2077	353	197	466	237	162	113	21	24
57806	6213	730	6085	512308	443	1449	566	3405	348	167	661	348	461	197	85	37
57811	3592	315	6085	512305	186	813	321	2078	192	104	404	245	206	124	37	24
57813	5198	757	6085	512402	218	1184	632	2719	443	179	483	269	290	150	90	85
57814	5184	819	6085	512309	351	1158	526	2906	240	185	578	341	333	147	84	35
57816	10008	2485	6085	512306	937	2368	1622	4330	749	544	831	542	516	290	149	159
57820	9161	9785	6085	512304	769	2347	1317	4032	694	558	749	465	549	307	125	161
57823	6788	786	6085	512307	519	1488	700	3297	782	364	811	396	440	206	67	57
57829	4657	2037	6085	512401	305	991	539	2333	487	151	427	232	253	142	56	107
57833	3416	6760	6085	512602	284	881	559	1413	277	115	212	122	136	91	65	60
57841	6870	600	6085	512503	717	1578	595	3739	238	207	627	466	527	225	115	8
57843	6454	1695	6085	512506	674	1668	1146	2526	437	207	358	335	373	250	70	176
57844	5752	655	6085	512505	596	1428	1003	2479	244	270	390	318	349	181	107	104
57847	8393	1343	6085	512508	608	1887	1312	3709	874	531	659	431	444	257	199	129
57848	8703	1775	6085	512507	675	2129	1186	4096	614	335	709	508	531	289	133	113
57854	9518	6111	6085	512601	917	2689	1821	3469	619	313	325	292	363	310	235	355
