trial_number,value,state,duration,lr,batch_size,lambda1_metaweight
603,0.0031646536999058762,COMPLETE,0:00:21.631340,0.010655145425308588,131,1.3486490629408796
604,0.03883207727657871,PRUNED,0:00:03.978420,0.011342450423160467,116,1.3468436628333145
605,0.0385820989046366,PRUNED,0:00:03.729272,0.010181580455246869,122,0.5316694628938348
606,0.5849997278351289,PRUNED,0:00:00.746533,0.007264386987139532,123,1.353017148983926
607,0.6316547565402523,PRUNED,0:00:00.634850,0.0070371971458920435,122,1.3457669151043745
608,0.8156893769214894,PRUNED,0:00:00.681162,0.004875311889935182,131,1.331989476288465
609,0.9596672324607005,PRUNED,0:00:00.542759,0.005029088410570803,182,1.2995576907667385
610,0.0031856046254162707,COMPLETE,0:01:12.945126,0.004845969070142042,17,1.2546046265341626
611,0.05081514968811848,PRUNED,0:00:03.822673,0.01778131569119636,49,0.8758029271807636
612,0.05014126549035774,PRUNED,0:00:03.774985,0.011523828091437066,49,1.3961407822069454
613,0.06918865330288747,PRUNED,0:00:01.301046,0.01160326456617361,116,1.2531532872335909
614,1.5988804308095372,PRUNED,0:00:00.661644,0.0004276875075272927,142,1.256101356256336
615,0.050616601471510314,PRUNED,0:00:02.139616,0.015607449696912194,107,1.3976561216961365
616,0.7340852547259558,PRUNED,0:00:00.589663,0.006627093198087756,151,1.398142013454415
617,0.06921509734087891,PRUNED,0:00:01.260141,0.016517999249231204,132,1.2814603275505014
618,0.8152497319420379,PRUNED,0:00:00.771591,0.003189563018585909,95,1.189546371043188
619,0.06996544957220914,PRUNED,0:00:06.026538,0.0032492910205400532,19,1.2830581006124055
620,0.027082636300474406,PRUNED,0:00:21.293135,0.008062860245191253,59,1.194637148799796
621,0.04282189865549237,PRUNED,0:00:17.341896,0.0077414820412503756,16,1.2783033081741422
622,0.7700079207150441,PRUNED,0:00:00.548263,0.007502661083379631,179,1.366873711450825
623,0.7396676510717105,PRUNED,0:00:00.527254,0.008130536202645871,185,1.3709943824660178
624,0.9803251311330512,PRUNED,0:00:00.543721,0.005203108446773403,187,1.3104594461868277
625,0.8857720096026902,PRUNED,0:00:00.711909,0.005599323413724164,168,1.3139746321412187
626,0.12701262296600777,PRUNED,0:00:01.301797,0.02490684074364712,173,1.233865472195524
627,0.9417544459696296,PRUNED,0:00:00.648323,0.003784136486755298,136,1.4254737392341723
628,1.7682822441913673,PRUNED,0:00:00.669412,0.00016009997602826507,112,1.2854846879697976
629,0.03693877222831361,PRUNED,0:00:07.393044,0.008980803847198102,59,1.3325639798196796
630,1.5029295342309135,PRUNED,0:00:00.530430,0.0008387747992961214,193,1.3336452018149558
631,0.5769671094828639,PRUNED,0:00:00.655089,0.008357035160876873,131,1.2278205801706281
632,0.8890950950292441,PRUNED,0:00:00.615654,0.004395270877370986,146,1.271071916661648
633,0.7791314398435721,PRUNED,0:00:00.951726,0.002403934610644322,71,1.3266873741623217
634,0.038568093320407434,PRUNED,0:00:04.139827,0.010195688158606546,107,1.3283155566019718
635,0.054189088029993907,PRUNED,0:00:03.141191,0.013590252026246615,60,1.3019947534007414
636,0.5861012138566881,PRUNED,0:00:00.522286,0.014095506252834159,179,1.364603558703152
637,0.04124016831604598,PRUNED,0:00:03.458083,0.006398753599000565,99,1.301083960137076
638,0.050518798441943076,PRUNED,0:00:02.136980,0.0064861125054131025,99,1.2536686299189943
639,0.6887199117199463,PRUNED,0:00:00.611695,0.007291955376602717,139,1.253689849827662
640,0.7804547468821208,PRUNED,0:00:00.619266,0.005279983211038034,126,1.2160676778912636
